Lat,Lon
40.7797,-73.9532
40.7433,-73.9963
40.7326,-74.0033
40.704,-74.01
40.7163,-74.0025
40.7034,-73.9941
40.7667,-73.9866
40.7209,-74.0008
40.7061,-73.9221
40.7658,-73.9809
40.7644,-73.9738
40.736,-73.9877
40.7912,-73.9399
40.7433,-74.0071
40.9159,-74.0752
40.7696,-73.9539
40.7253,-73.9951
40.7295,-73.9918
40.7815,-73.9583
40.7206,-73.9917
40.6689,-73.9842
40.7228,-73.9945
40.7147,-74.0138
40.7511,-74.0058
40.7519,-73.9937
40.7417,-73.9841
40.7079,-74.0014
40.7424,-73.9868
40.6465,-73.7773
40.739,-74.0003
40.7346,-73.9965
40.6647,-73.9835
40.7698,-73.9559
40.7519,-73.9076
40.7335,-73.9917
40.7363,-74.0029
40.7603,-73.9719
40.7555,-73.9748
40.7274,-74.0072
40.7072,-74.0044
40.6452,-73.7805
40.7557,-73.9753
40.7691,-73.9689
40.745,-73.9952
40.7141,-74.0147
40.7539,-73.9644
40.6467,-73.7893
40.7282,-73.983
40.76,-73.9793
40.7387,-73.99
40.7384,-73.9841
40.6927,-73.937
40.7443,-73.9914
40.6449,-73.7821
40.6053,-73.9628
40.7564,-73.9722
40.7708,-73.8657
40.7305,-74.0101
40.7654,-73.9755
40.7507,-73.9871
40.7459,-73.9882
40.7625,-73.9854
40.752,-73.9755
40.6105,-73.9574
40.7227,-74.0046
40.7713,-73.9833
40.7613,-73.971
40.76,-74.0029
40.7834,-73.9547
40.7196,-73.9994
40.7511,-74.0058
40.7559,-73.977
40.7523,-73.9675
40.725,-74.008
40.7675,-73.9889
40.7539,-73.9747
40.7686,-73.8627
40.7401,-74.0035
40.7633,-73.9737
40.6923,-73.9432
40.7678,-73.9645
40.7208,-74.0101
40.7382,-74.0087
40.7742,-73.9632
40.7585,-73.9724
40.7225,-73.9976
40.7613,-73.966
40.7651,-73.953
40.7556,-73.9707
40.7617,-73.8248
40.7244,-73.9976
40.6327,-74.0361
40.7869,-73.9813
40.7775,-73.9831
40.7626,-73.9657
40.7185,-74.0088
40.7456,-73.9886
40.7402,-73.9921
40.737,-74.0078
40.7048,-73.9332
40.755,-73.9757
40.7503,-73.9768
40.747,-73.9732
40.7577,-73.9883
40.7517,-73.9937
40.7285,-73.9589
40.7634,-73.9828
40.6948,-74.1777
40.7631,-73.9661
40.7517,-73.9874
40.7382,-74.0087
40.7722,-73.9602
40.8083,-73.9546
40.6773,-73.9735
40.7285,-74.0043
40.7681,-73.9558
40.7948,-73.9762
40.7147,-73.9611
40.753,-73.9874
40.7699,-73.9609
40.7713,-73.9595
40.7713,-73.9595
40.7557,-73.9835
40.7532,-73.9843
40.7532,-73.9843
40.759,-73.9776
40.7575,-73.9693
40.7508,-73.9907
40.7403,-73.9864
40.7502,-73.9753
40.7034,-74.01
40.753,-73.9837
40.7142,-73.9467
40.7763,-73.9622
40.7419,-73.9935
40.7513,-73.9762
40.7411,-74.0015
40.7707,-73.982
40.7468,-73.9964
40.738,-73.9963
40.7407,-74.002
40.7245,-73.9986
40.72,-74.0002
40.7228,-73.9983
40.7503,-73.9736
40.7666,-73.9689
40.7421,-73.9893
40.7533,-73.9964
40.7549,-73.9765
40.6736,-73.9715
40.7804,-73.9819
40.7642,-73.9544
40.771,-73.866
40.6448,-73.7822
40.7545,-73.9763
40.7562,-73.9788
40.7284,-73.959
40.761,-73.9991
40.7722,-73.9482
40.7429,-74.0051
40.7241,-73.9959
40.7561,-73.9832
40.7634,-73.9735
40.7277,-73.9993
40.7809,-73.98
40.7597,-73.972
40.7362,-73.9963
40.7535,-73.9833
40.7178,-73.9577
40.7268,-74.0056
40.7444,-73.9917
40.7758,-73.9629
40.6449,-73.782
40.7601,-73.9809
40.7507,-73.9863
40.7875,-73.9774
40.747,-73.985
40.7298,-73.9786
40.7384,-73.9855
40.774,-73.8724
40.764,-73.9711
40.7509,-73.9754
40.6488,-73.7832
40.7446,-73.9916
40.7605,-73.9703
40.7503,-73.9734
40.732,-73.9966
40.7444,-73.9749
40.7555,-73.9712
40.645,-73.7819
40.7526,-73.9731
40.7551,-73.9839
40.7697,-73.9604
40.7788,-73.9479
40.7623,-73.9717
40.645,-73.7818
40.7836,-73.9804
40.7489,-73.9758
40.7596,-73.9818
40.769,-73.8631
40.741,-74.0015
40.7607,-73.9836
40.753,-73.9875
40.7732,-73.8857
40.7144,-74.0153
40.742,-73.9983
40.6852,-73.9775
40.7482,-73.9827
40.7724,-73.9557
40.7649,-73.9842
40.7745,-73.9639
40.7596,-73.9777
40.6337,-73.9392
40.7543,-73.9957
40.6418,-73.789
40.6863,-73.9907
40.768,-73.8618
40.7454,-74.0085
40.7798,-73.9596
40.7719,-73.9596
40.7616,-73.9708
40.7609,-73.9755
40.759,-73.9595
40.7819,-73.9794
40.7532,-73.9791
40.7391,-74.0013
40.7907,-73.9723
40.7422,-74.0045
40.7747,-73.9606
40.7375,-74.0051
40.7452,-74.0077
40.7287,-73.9912
40.7445,-73.975
40.7566,-73.9765
40.7584,-73.98
40.864,-73.8454
40.726,-74.0007
40.7473,-73.984
40.7559,-73.9728
40.7217,-74.0118
40.75,-73.9721
40.7647,-73.9704
40.7632,-73.9697
40.7622,-73.9787
40.6448,-73.7825
40.7548,-73.9736
40.7359,-73.9874
40.7273,-73.9899
40.7138,-74.011
40.7454,-73.9909
40.7246,-74.006
40.7435,-73.973
40.7721,-73.9521
40.7739,-73.9561
40.7512,-74.0065
40.7539,-73.9917
40.7382,-73.993
40.7467,-73.9937
40.6447,-73.7829
40.7576,-73.9779
40.7201,-73.9574
40.7065,-74.0158
40.7624,-73.968
40.7578,-73.9793
40.7542,-73.9864
40.771,-73.9638
40.7616,-73.9728
40.7349,-73.986
40.7304,-73.9524
40.6435,-73.7897
40.71,-73.9605
40.6867,-74.1933
40.743,-73.9886
40.7317,-73.9883
40.7429,-73.987
40.7317,-73.9883
40.7981,-73.942
40.7514,-74.0079
40.7514,-74.0079
40.893,-73.8999
40.76,-73.9711
40.7064,-74.0095
40.7528,-73.9793
40.7245,-74.0009
40.7425,-73.9847
40.7303,-73.9778
40.78,-73.9809
40.751,-74.006
40.7435,-73.9727
40.7703,-73.9579
40.7594,-73.9767
40.7528,-73.9899
40.7588,-73.9728
40.7379,-73.9809
40.7503,-73.9851
40.7537,-73.9887
40.7359,-73.9979
40.7359,-73.9979
40.7541,-73.9695
40.7537,-73.9807
40.7307,-74.0008
40.7412,-73.9858
40.753,-73.9728
40.7582,-73.9764
40.7798,-73.9574
40.7404,-73.9905
40.8073,-73.9663
40.733,-73.9874
40.7451,-73.9889
40.6695,-73.9505
40.716,-74.0088
40.7564,-73.9701
40.7176,-74.0107
40.7197,-73.9943
40.7343,-73.9885
40.7509,-74.0056
40.7747,-73.948
40.7606,-73.9706
40.7873,-73.972
40.7585,-73.9729
40.7288,-73.9955
40.6654,-73.9614
40.7551,-73.9775
40.7623,-73.9704
40.7141,-74.0146
40.692,-73.9822
40.7426,-73.9867
40.7325,-73.9913
40.7628,-73.982
40.7627,-73.9742
40.7541,-73.9821
40.764,-73.9765
40.747,-73.9851
40.7507,-73.9685
40.7397,-73.9868
40.7328,-73.9959
40.7499,-73.9841
40.6832,-73.9773
40.7251,-74.0077
40.7528,-73.9733
40.751,-73.9906
40.7686,-73.8625
40.7565,-73.9748
40.6922,-73.9442
40.741,-73.9913
40.755,-73.9757
40.7458,-74.0073
40.7086,-74.0074
40.7321,-73.9964
40.797,-73.9714
40.7492,-73.992
40.7776,-73.9459
40.7035,-74.0116
40.7224,-74.0037
40.7304,-74.008
40.7251,-74.0003
40.7557,-73.9862
40.7195,-73.9996
40.708,-74.0146
40.7581,-73.9879
40.7078,-73.94
40.7148,-74.0141
40.7571,-73.9641
40.7262,-74.0075
40.7512,-74.0065
40.7627,-73.9721
40.7578,-73.9819
40.726,-73.9927
40.7219,-73.958
40.6448,-73.7822
40.7581,-73.9754
40.7613,-73.9794
40.7179,-73.9576
40.7512,-74.0066
40.7926,-73.9726
40.7926,-73.9726
40.7423,-73.9913
40.8139,-74.2442
40.7598,-73.9781
40.7516,-73.9784
40.8469,-73.9319
40.7521,-73.9853
40.7056,-74.0079
40.7295,-73.9987
40.7535,-73.9786
40.642,-73.7887
40.7177,-73.9576
40.7449,-73.9871
40.7711,-73.8662
40.7749,-73.9478
40.7264,-74.0053
40.7148,-73.9527
40.6897,-73.9662
40.7711,-73.8658
40.7276,-74.0028
40.6449,-73.782
40.756,-73.9975
40.6449,-73.7823
40.7562,-73.9979
40.645,-73.782
40.776,-73.9501
40.776,-73.9501
40.6906,-74.1777
40.6152,-73.9636
40.7515,-73.9785
40.775,-73.9631
40.7455,-73.9866
40.7509,-73.9886
40.7441,-73.9741
40.7522,-73.9719
40.7426,-73.9865
40.7637,-73.9963
40.782,-73.9718
40.7286,-74.0071
40.7654,-73.9755
40.7256,-74.0056
40.752,-73.982
40.7378,-73.9938
40.7536,-73.9989
40.7616,-73.9842
40.8057,-73.9665
40.7553,-73.9931
40.7246,-73.9987
40.718,-73.9581
40.7204,-73.9586
40.7064,-73.932
40.7568,-73.9784
40.7519,-73.9849
40.8086,-73.9599
40.7674,-73.9824
40.6728,-73.8665
40.7691,-73.9649
40.7621,-73.9723
40.7595,-73.9744
40.7484,-73.9782
40.7078,-74.0017
40.7587,-73.9708
40.6462,-73.9663
40.7708,-73.8655
40.7203,-73.9976
40.8376,-73.8411
40.7248,-73.9985
40.7085,-74.0096
40.8238,-73.931
40.7581,-73.9712
40.7462,-73.982
40.7406,-73.9853
40.7227,-74.0085
40.6798,-74.01
40.7504,-73.974
40.7527,-73.9857
40.7587,-73.9749
40.7587,-73.9749
40.7322,-73.9821
40.7505,-73.9788
40.706,-73.9219
40.7549,-74
40.7543,-73.974
40.7498,-74.0051
40.7587,-73.9833
40.8101,-73.9529
40.7405,-73.976
40.7866,-73.9567
40.6741,-73.9418
40.7275,-74.0015
40.7561,-73.993
40.7469,-73.9819
40.7184,-73.9928
40.6936,-73.984
40.7208,-74.01
40.7452,-74.0077
40.7562,-73.9726
40.7399,-74.0061
40.7598,-73.9726
40.7536,-73.9807
40.7277,-73.9947
40.7505,-73.974
40.6607,-73.9303
40.7386,-74.049
40.7672,-73.9587
40.7171,-73.9564
40.7388,-73.9916
40.7715,-73.9649
40.7048,-74.0098
40.7412,-74.0001
40.7507,-73.9921
40.6449,-73.7819
40.7509,-74.004
40.6449,-73.7824
40.7083,-73.9409
40.7221,-73.9837
40.748,-73.9775
40.7419,-74.0047
40.7174,-73.9571
40.7286,-73.994
40.7386,-73.9917
40.7029,-74.0113
40.7216,-73.9988
40.7402,-73.9948
40.7243,-73.9998
40.7495,-74.0046
40.7501,-73.9707
40.7501,-73.9707
40.7503,-73.9794
40.7239,-74.0025
40.7339,-73.9953
40.7577,-73.9714
40.763,-73.9738
40.7549,-73.9758
40.7413,-73.9985
40.7237,-74.0028
40.7285,-73.9925
40.752,-73.9795
40.7565,-73.9901
40.6875,-73.9589
40.7563,-73.9704
40.758,-73.9732
40.7863,-73.9814
40.6792,-74.0115
40.7396,-74.0026
40.7596,-73.9745
40.787,-73.9558
40.7577,-74.0006
40.712,-74.1644
40.7447,-73.9815
40.773,-73.9603
40.7163,-74.0087
40.7444,-74.0022
40.7656,-73.9759
40.7612,-73.9743
40.7254,-73.784
40.645,-73.7819
40.7578,-73.9734
40.7558,-73.9729
40.6449,-73.7823
40.752,-73.9935
40.7537,-73.9968
40.6449,-73.7821
40.7705,-73.8653
40.7915,-73.9741
40.7337,-73.9995
40.7814,-73.9806
40.7595,-73.975
40.6878,-74.1818
40.7501,-73.9814
40.7487,-73.9773
40.7302,-74.0069
40.7513,-73.9877
40.755,-73.9798
40.7498,-73.9816
40.7514,-74.0051
40.7564,-73.9779
40.7611,-73.9728
40.7513,-73.9756
40.7556,-73.9937
40.7255,-73.9922
40.783,-73.9779
40.7585,-73.9728
40.7256,-74.004
40.7168,-74.0148
40.7088,-73.9401
40.7513,-74.0068
40.7654,-73.9701
40.7177,-74.0025
40.7558,-73.9764
40.7635,-73.979
40.74,-74.0305
40.7329,-73.5985
40.7535,-73.9745
40.6917,-73.9968
40.7501,-73.9793
40.6528,-73.9344
40.7435,-73.9924
40.7709,-73.9642
40.7524,-73.9819
40.7409,-74.0075
40.7443,-73.9833
40.7117,-73.9358
40.754,-73.972
40.6449,-73.7822
40.7032,-73.9907
40.7265,-74.0075
40.7481,-73.9891
40.7398,-73.9875
40.7816,-73.9488
40.7404,-73.9869
40.7637,-73.9716
40.7368,-73.9889
40.6445,-73.7833
40.7114,-74.0063
40.7461,-73.9868
40.7575,-73.9749
40.6879,-74.1815
40.7351,-73.9916
40.7685,-73.8628
40.7535,-73.9912
40.6917,-74.1771
40.7506,-73.9878
40.7662,-73.987
40.706,-74.0098
40.6446,-73.783
40.731,-73.9915
40.7334,-73.9877
40.7207,-73.9958
40.7555,-73.9751
40.7588,-73.9731
40.7564,-73.9778
40.7485,-73.9759
40.7485,-73.9759
40.7606,-73.9716
40.7177,-73.9579
40.8526,-73.9298
40.7685,-73.8627
40.7354,-73.9916
40.76,-73.9761
40.7367,-73.9891
40.7472,-73.9814
40.742,-74.0039
40.7076,-73.9401
40.6449,-73.782
40.7484,-73.974
40.7205,-73.9968
40.7856,-73.9692
40.7685,-73.8625
40.7397,-73.9951
40.7577,-73.9735
40.7158,-73.9599
40.7593,-73.965
40.7523,-73.9741
40.7325,-73.9992
40.7598,-73.9719
40.7595,-73.9722
40.7616,-73.9796
40.7337,-73.9809
40.7321,-74.0001
40.7545,-73.9802
40.7234,-74.0094
40.7287,-73.994
40.7727,-73.9595
40.7605,-73.9856
40.755,-73.9757
40.7553,-73.9732
40.6641,-73.8769
40.7176,-74.0035
40.7698,-73.8663
40.7698,-73.8663
40.7603,-73.9804
40.7206,-73.9623
40.7515,-74.0051
40.7515,-74.0051
40.7257,-73.9977
40.7555,-73.977
40.7401,-73.9901
40.7762,-73.9618
40.7762,-73.9618
40.7675,-73.9868
40.7627,-73.9699
40.7265,-74.0037
40.7687,-73.9584
40.6973,-73.9968
40.7682,-73.9631
40.7423,-73.9869
40.7615,-73.983
40.6853,-73.9806
40.755,-73.9754
40.707,-73.9236
40.7387,-73.994
40.6449,-73.7823
40.7139,-74.012
40.7701,-73.9906
40.7396,-74.0028
40.6413,-73.911
40.7324,-73.9895
40.7325,-73.9961
40.7521,-73.9734
40.7544,-73.9872
40.7536,-73.9799
40.7525,-73.9732
40.7275,-74.0072
40.6596,-73.9805
40.7545,-73.9911
40.7083,-74.0168
40.7724,-73.967
40.718,-73.9575
40.7795,-73.9879
40.7527,-73.9674
40.7551,-73.9713
40.7747,-73.9841
40.7747,-73.9841
40.7705,-73.9624
40.7141,-74.0095
40.8103,-73.5106
40.7698,-73.9943
40.7698,-73.9943
40.7331,-73.9911
40.7614,-73.973
40.7449,-73.9895
40.7528,-73.9793
40.769,-73.9688
40.6415,-73.788
40.7561,-73.9981
40.7254,-74.0001
40.7267,-73.9833
40.7226,-73.9982
40.6878,-74.1816
40.7369,-73.9929
40.6246,-73.9651
40.7489,-73.9802
40.7415,-73.9857
40.741,-74.0015
40.715,-74.0057
40.7639,-73.9741
40.7381,-73.9944
40.7839,-73.95
40.7541,-73.9741
40.7308,-73.991
40.732,-73.9914
40.7741,-73.8727
40.7565,-73.9746
40.6516,-73.9294
40.7036,-74.0098
40.7267,-73.994
40.6879,-74.183
40.7396,-74.0026
40.7154,-74.0145
40.7638,-73.9859
40.6462,-73.7769
40.7608,-73.9784
40.7511,-74.0063
40.7816,-73.9526
40.7555,-73.9777
40.7528,-73.9814
40.6449,-73.7822
40.7396,-74.0022
40.759,-73.9685
40.7471,-73.9855
40.7198,-73.9873
40.7559,-73.9866
40.777,-73.9594
40.7441,-73.9842
40.7541,-73.9905
40.7225,-73.9992
40.7615,-73.9666
40.7744,-73.9555
40.7118,-73.9504
40.7549,-73.9654
40.7589,-73.9721
40.7643,-73.9824
40.7226,-73.9978
40.7662,-73.9627
40.7423,-73.9828
40.7419,-74.0077
40.7274,-73.941
40.7367,-73.9974
40.713,-73.9412
40.7597,-73.9896
40.7044,-74.0093
40.7246,-73.9997
40.7522,-73.9817
40.7759,-73.9613
40.7199,-74.0003
40.715,-74.0159
40.6861,-73.9881
40.7404,-73.9927
40.7591,-73.9958
40.7258,-73.9974
40.7209,-73.9957
40.7425,-73.9931
40.7539,-73.9806
40.762,-73.9776
40.7701,-73.9615
40.7771,-73.9601
40.7402,-73.9957
40.7584,-73.9731
40.7257,-74.004
40.7617,-73.9749
40.7592,-73.9924
40.7059,-74.0041
40.7241,-73.9967
40.6948,-74.1778
40.7341,-73.9897
40.765,-73.9801
40.7512,-74.0063
40.7162,-74.0148
40.7416,-74.0069
40.6741,-74.0168
40.7553,-73.9731
40.756,-73.9808
40.736,-73.9978
40.7658,-73.9809
40.7267,-74.0001
40.6448,-73.7825
40.7565,-73.9724
40.7489,-74.003
40.7737,-73.9598
40.7585,-73.9772
40.72,-73.988
40.6449,-73.7823
40.7575,-73.9758
40.7194,-74.0052
40.7412,-74
40.7502,-73.9764
40.7549,-73.9799
40.7578,-73.9734
40.7557,-73.9739
40.7401,-73.9948
40.6448,-73.7824
40.7844,-73.9542
40.7605,-73.9703
40.7456,-73.9866
40.77,-73.9648
40.7636,-73.9777
40.774,-73.8716
40.8132,-73.9298
40.8132,-73.9298
40.7706,-73.9627
40.7446,-73.9829
40.7695,-73.9846
40.7344,-73.9876
40.7766,-73.9554
40.7246,-73.9996
40.7703,-73.8651
40.7164,-73.9886
40.7275,-74.0071
40.7384,-73.9924
40.7428,-73.9886
40.7614,-73.9999
40.7658,-73.9836
40.7707,-73.866
40.783,-73.9554
40.7236,-73.8502
40.7428,-73.9849
40.8409,-73.8731
40.7264,-73.9833
40.7524,-73.9823
40.7521,-73.9856
40.7557,-73.9832
40.7521,-73.9899
40.7461,-73.9821
40.7557,-73.9726
40.7579,-73.9751
40.7752,-73.965
40.751,-73.9808
40.7506,-74.0036
40.7824,-73.9752
40.7359,-73.9935
40.7413,-73.9928
40.7647,-73.972
40.7537,-73.999
40.7709,-73.8659
40.7537,-73.9959
40.7598,-73.9722
40.7031,-73.9907
40.7698,-73.959
40.7698,-73.959
40.7259,-74.0075
40.7574,-73.9816
40.7575,-73.9844
40.7525,-73.9847
40.7367,-73.9821
40.7147,-73.959
40.767,-73.9597
40.7551,-73.9755
40.7506,-73.9716
40.7553,-73.9759
40.7322,-74.0077
40.7661,-73.9796
40.7544,-73.9881
40.7342,-73.9897
40.7289,-73.9952
40.7592,-73.9827
40.6449,-73.7819
40.7547,-73.973
40.7418,-73.9852
40.762,-73.972
40.7583,-73.9747
40.758,-73.9836
40.7203,-73.9963
40.7436,-73.9839
40.7337,-73.9929
40.7488,-73.9931
40.7367,-73.9893
40.7636,-73.9755
40.7191,-73.9895
40.7468,-73.9858
40.7158,-74.012
40.7034,-74.0102
40.708,-74.0065
40.7208,-74.0051
40.726,-73.9985
40.7307,-73.9927
40.7545,-73.9801
40.7479,-74.0041
40.7671,-73.9642
40.7683,-73.9686
40.7603,-73.9717
40.7625,-73.9963
40.7642,-73.979
40.643,-73.7895
40.7517,-73.9848
40.7366,-73.9908
40.7211,-74.0011
40.7519,-73.9914
40.7652,-73.9812
40.7648,-73.9819
40.7413,-73.9868
40.7514,-73.9711
40.7596,-73.9855
40.7136,-73.9631
40.7646,-73.9661
40.6893,-73.9868
40.7418,-74.0076
40.7549,-73.9685
40.7167,-74.007
40.7836,-73.9573
40.7256,-74.002
40.751,-73.9943
40.7433,-73.9926
40.7782,-73.9525
40.7563,-73.9819
40.7053,-74.0048
40.7102,-74.014
40.7049,-74.0162
40.7649,-73.9785
40.7649,-73.9785
40.7625,-73.9687
40.7507,-73.9745
40.7448,-73.9953
40.7487,-73.9754
40.7535,-73.9647
40.7051,-74.0106
40.9238,-73.8664
40.7355,-73.9828
40.7559,-73.9744
40.7494,-73.9918
40.6727,-73.9751
40.7645,-73.9704
40.7511,-73.9906
40.74,-74.0061
40.7068,-74.0053
40.7306,-73.9954
40.8518,-74.0678
40.8711,-73.9143
40.7359,-73.9893
40.7641,-73.9194
40.7361,-73.9851
40.6449,-73.7824
40.7302,-74.0068
40.6416,-73.7887
40.7513,-74.0067
40.771,-73.866
40.7518,-74.0042
40.7527,-73.968
40.7175,-73.9999
40.7083,-74.0053
40.7353,-73.9878
40.753,-73.9877
40.7498,-74.0053
40.7349,-73.9911
40.7412,-74.002
40.7678,-73.8677
40.7537,-73.9723
40.7541,-73.9823
40.72,-73.9991
40.6878,-74.1818
40.7566,-73.97
40.6452,-73.7903
40.7306,-73.9869
40.7555,-73.9784
40.7247,-73.9988
40.7529,-73.9697
40.7455,-73.9867
40.7707,-73.8661
40.6288,-73.9008
40.7551,-73.984
40.7555,-73.973
40.7557,-73.9729
40.7222,-73.9969
40.7661,-73.9679
40.7306,-73.9505
40.7596,-73.9778
40.7442,-74.0067
40.7202,-73.9635
40.7188,-74.0101
40.7552,-73.9928
40.7345,-73.9901
40.6879,-74.1815
40.6879,-74.1815
40.6877,-74.1817
40.763,-73.979
40.7064,-74.013
40.7051,-74.011
40.7488,-73.9832
40.7561,-73.9981
40.7069,-74.0127
40.7507,-74.0058
40.7461,-73.9822
40.784,-73.9783
40.7117,-73.9624
40.735,-73.9912
40.7113,-74.0066
40.7685,-73.8628
40.7663,-73.9818
40.6888,-73.9909
40.7598,-73.986
40.7274,-74.0054
40.7175,-73.98
40.7474,-74.0098
40.7639,-73.973
40.7962,-73.9497
40.7712,-73.9679
40.7414,-73.9855
40.7043,-73.9868
40.7509,-74.0062
40.7642,-73.9739
40.7665,-73.9628
40.7863,-73.9559
40.7477,-73.9828
40.7881,-73.9673
40.6449,-73.7822
40.7532,-73.972
40.7574,-73.9686
40.7374,-73.9902
40.7718,-73.959
40.8243,-73.9394
40.7337,-73.9869
40.7634,-73.9737
40.7513,-74.0072
40.7508,-73.9845
40.6746,-73.9739
40.7652,-73.9715
40.7434,-73.984
40.737,-73.9901
40.7349,-73.9951
40.7684,-73.97
40.6418,-73.7891
40.7554,-73.9737
40.7174,-73.9888
40.709,-74.0106
40.7216,-74.0051
40.7565,-73.9787
40.7473,-73.9833
40.7268,-73.9835
40.7618,-74.0008
40.7277,-74.0072
40.7625,-73.9785
40.7677,-73.9912
40.746,-73.9817
40.7153,-73.9932
40.7196,-73.9873
40.7551,-73.9712
40.7368,-73.9885
40.8081,-73.9484
40.7684,-73.8623
40.7551,-73.9797
40.7252,-74.0041
40.7605,-73.9758
40.7059,-74.0055
40.7549,-73.9735
40.8994,-73.901
40.7296,-73.9949
40.6862,-74.0012
40.7695,-73.9597
40.7517,-73.9758
40.7629,-73.9935
40.76,-73.9717
40.7642,-73.974
40.7519,-73.9799
40.7639,-73.9796
40.7309,-73.9921
40.7452,-73.9867
40.7573,-73.984
40.7542,-73.9903
40.7824,-73.9513
40.7398,-73.993
40.7148,-74.0162
40.762,-73.9854
40.735,-73.9944
40.768,-73.9317
40.7193,-74.0042
40.761,-73.9796
40.7564,-73.9744
40.6416,-73.7887
40.6839,-73.9319
40.7709,-73.8659
40.714,-74.0087
40.7202,-73.999
40.6449,-73.782
40.7799,-73.9745
40.7436,-73.9906
40.7156,-74.0078
40.7424,-74.0067
40.7751,-73.9538
40.7413,-73.9071
40.7517,-73.9888
40.7624,-73.9703
40.7491,-73.9822
40.7491,-73.9822
40.7697,-73.9668
40.7199,-73.9881
40.7076,-74.0076
40.7551,-73.9758
40.7809,-73.98
40.7255,-74.0004
40.6856,-73.9919
40.6415,-73.7882
40.7643,-73.9811
40.751,-73.9827
40.7238,-73.9571
40.7543,-73.9905
40.6682,-73.9841
40.7407,-73.9859
40.7479,-73.985
40.6416,-73.7888
40.763,-73.9701
40.7187,-74.0067
40.7687,-73.8628
40.6919,-73.9889
40.7997,-73.9552
40.8082,-73.9638
40.7255,-74.0078
40.7605,-73.9783
40.7707,-73.9628
40.6467,-73.79
40.7745,-73.9637
40.7607,-73.9729
40.7559,-73.9749
40.7377,-73.9966
40.7162,-74.0123
40.7808,-73.9839
40.7378,-74.0082
40.6449,-73.7822
40.7407,-73.9895
40.7598,-73.9781
40.7595,-73.9955
40.7109,-74.0055
40.7372,-73.9969
40.7649,-73.9683
40.755,-74.0003
40.7598,-73.9688
40.7596,-73.9738
40.7493,-73.9819
40.7192,-74.0074
40.7346,-74.0104
40.7412,-73.9889
40.7625,-73.969
40.6803,-73.9483
40.7559,-73.9769
40.7346,-73.9833
40.7067,-74.0068
40.7164,-74.0079
40.7607,-73.9839
40.7544,-73.9725
40.7758,-73.9587
40.7615,-73.975
40.7617,-73.9749
40.7227,-73.998
40.7635,-73.9736
40.7273,-74.0073
40.7854,-73.9555
40.7142,-73.9475
40.7516,-73.9876
40.7595,-73.9765
40.7354,-73.9756
40.7418,-73.9942
40.7602,-73.9719
40.7189,-73.958
40.7157,-74.0157
40.7667,-73.9669
40.7311,-73.9951
40.7591,-73.9809
40.762,-73.9726
40.7843,-73.954
40.6882,-73.9819
40.6882,-73.9819
40.7299,-73.9931
40.7627,-73.9793
40.7895,-73.9525
40.7515,-73.9903
40.7352,-73.9942
40.7401,-73.9975
40.7512,-74.0067
40.7359,-74.0008
40.7513,-74.0067
40.7748,-73.9911
40.748,-73.9851
40.6805,-73.975
40.7514,-73.9719
40.7406,-73.9862
40.7378,-73.9882
40.7539,-73.9818
40.7096,-74.0142
40.7222,-74.0039
40.7608,-73.9718
40.7264,-74.009
40.739,-73.9898
40.7588,-73.9732
40.7498,-74.0064
40.7709,-73.8658
40.7385,-73.9903
40.7506,-74.0058
40.7493,-73.9808
40.7405,-74.0058
40.7552,-73.9893
40.7444,-73.9917
40.7183,-74.0391
40.7451,-73.9846
40.7475,-73.9892
40.6449,-73.7823
40.7249,-74.0077
40.7356,-74.0016
40.7082,-74.0053
40.6895,-73.9662
40.7238,-73.9571
40.7452,-73.9943
40.7664,-73.9521
40.7182,-74.0088
40.7219,-73.9892
40.7252,-74.0037
40.7504,-73.9747
40.7206,-73.9978
40.7788,-73.9557
40.7401,-73.992
40.7626,-73.9784
40.7187,-74.003
40.7636,-73.9754
40.647,-73.7891
40.774,-73.9852
40.7401,-73.9864
40.7821,-73.9759
40.7196,-73.9639
40.7343,-73.9785
40.7611,-73.9713
40.7637,-73.9962
40.724,-74.001
40.7513,-73.9798
40.7618,-73.9785
40.7445,-73.9834
40.7669,-73.9567
